0.33525	0	0	0	0	4.37672e-05	9.94803e-05	0.000150774	0.000187563	0.000230843	0.000260044	0.000297028	0.000332664	0.000348756	0.000388507	0.000422255	0.00043006	0.000462988	0.000505693	0.000525378	0.000538738	0.000557234	0.000595622	0.000638371	0.000675648	0.000690988	0.000717005	0.000734048	0.000770176	0.000813745	0.000873238	0.00090271	0.000931464	
0.33975	0	0	0	0	0	3.59161e-05	8.7504e-05	0.000130571	0.000174769	0.000206383	0.00025237	0.000272014	0.000313629	0.000337614	0.000356422	0.000393602	0.000424191	0.000438868	0.000463909	0.000511388	0.000543449	0.000554257	0.000573718	0.000599802	0.000642526	0.00068768	0.000703496	0.000728443	0.000752042	0.000776852	0.000826966	0.000882291	
0.34425	0	0	0	0	0	0	2.61451e-05	7.36641e-05	0.000123289	0.000158295	0.000190719	0.00022726	0.000265411	0.000283854	0.000330182	0.000347065	0.000370015	0.000407997	0.000437179	0.000442571	0.000469147	0.000512231	0.000546215	0.000560289	0.00058026	0.000597344	0.000653612	0.000698118	0.000718102	0.000740426	0.000765544	0.000792681	
0.34875	0	0	0	0	0	0	0	1.83626e-05	6.17823e-05	0.000110162	0.00014212	0.000188575	0.000206715	0.000252802	0.000265847	0.000300642	0.000339998	0.000350645	0.000377683	0.000422365	0.0004433	0.000457388	0.000481747	0.000525439	0.000559442	0.000579735	0.000589247	0.000609875	0.00066345	0.000713477	0.000736001	0.000761183	
0.35325	0	0	0	0	0	0	0	0	8.67684e-06	6.05832e-05	9.41322e-05	0.00012508	0.00016805	0.000193017	0.000227714	0.000266044	0.000277467	0.000321507	0.000349786	0.000356694	0.000387712	0.000437292	0.000448618	0.000467301	0.000489986	0.000535706	0.00057344	0.000586568	0.00060248	0.00062224	0.000673608	0.000725788	
0.35775	0	0	0	0	0	0	0	0	0	9.62019e-07	5.36245e-05	8.41547e-05	0.000122384	0.00015375	0.000191876	0.00020921	0.000255329	0.000270313	0.00029191	0.000340278	0.000355782	0.000362292	0.000408725	0.000449343	0.000461103	0.000470815	0.000503484	0.000554379	0.000586466	0.000599577	0.000614033	0.000637689	
0.36225	0	0	0	0	0	0	0	0	0	0	0	4.37672e-05	7.22714e-05	0.000120851	0.000137583	0.000181775	0.000193359	0.00023249	0.000270669	0.000273555	0.000316874	0.000352934	0.000359357	0.000373979	0.00042311	0.000461872	0.000468762	0.000484247	0.000517711	0.000570175	0.000599825	0.000617732	
0.36675	0	0	0	0	0	0	0	0	0	0	0	0	3.59161e-05	5.94085e-05	0.000108753	0.000126346	0.000167496	0.000194267	0.000211829	0.000260159	0.000271643	0.000287391	0.00033838	0.000358843	0.000373375	0.000392874	0.000442835	0.000464864	0.00048018	0.000495943	0.000535647	0.000586476	
0.37125	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80955e-05	6.11186e-05	9.67261e-05	0.000123612	0.000151161	0.000193117	0.000199996	0.000239233	0.000273889	0.000278797	0.000310396	0.000351722	0.000368109	0.000377941	0.000417013	0.0004637	0.000478819	0.000492086	0.000505307	
0.37575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83626e-05	6.08798e-05	8.47696e-05	0.000124982	0.000135016	0.000183339	0.000198924	0.000218511	0.000267046	0.000279371	0.000289342	0.000335605	0.00036748	0.000377062	0.000386249	0.000435365	0.000474268	0.00049265	
0.38025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06102e-05	6.06424e-05	6.89105e-05	0.000121486	0.000127634	0.000166816	0.000195793	0.000202927	0.000248022	0.000275103	0.000284317	0.000312383	0.00035936	0.000372334	0.000382437	0.000407305	0.000455191	
0.38475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88792e-06	5.56018e-05	6.19657e-05	0.000109384	0.000127003	0.000152617	0.000194633	0.000199731	0.000227353	0.000271324	0.000277961	0.000290026	0.000342337	0.000372109	0.000384228	0.000392043	
0.38925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57348e-05	6.17219e-05	9.73539e-05	0.000124304	0.000136461	0.000186819	0.000202726	0.00021075	0.000259232	0.00028077	0.000283528	0.000313823	0.000363221	0.000376987	
0.39375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7876e-05	6.14795e-05	8.73402e-05	0.000123691	0.00012907	0.000170399	0.000197482	0.000204907	0.000238239	0.000279009	0.000284323	0.000296691	0.000348868	
0.39825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00478e-05	6.12386e-05	7.54383e-05	0.000125133	0.000128429	0.000156117	0.000198302	0.000203587	0.000221792	0.000274708	0.000282449	0.000292339	
0.40275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22501e-05	6.09991e-05	6.15546e-05	0.000113967	0.000129815	0.000139935	0.000190468	0.000202427	0.000207879	0.000253462	0.000280671	
0.40725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44826e-05	6.07609e-05	6.03529e-05	0.000101909	0.000127221	0.000132664	0.000175984	0.000199331	0.000208916	0.000236923	
0.41175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.74533e-06	5.95622e-05	6.20881e-05	9.18726e-05	0.000126594	0.000130011	0.000163704	0.000198205	0.000205568	
0.41625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.96758e-05	6.18436e-05	7.99442e-05	0.000127961	0.000129364	0.000147377	0.000197154	
0.42075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.18016e-05	6.16005e-05	6.80852e-05	0.000120609	0.000128783	0.00013527	
0.42525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.39581e-05	6.13589e-05	6.30181e-05	0.00011048	0.000128145	
0.42975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61451e-05	6.11186e-05	6.2768e-05	9.8443e-05	
0.43425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83626e-05	6.08798e-05	6.25195e-05	
0.43875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06102e-05	6.06424e-05	
0.44325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88792e-06	
0.44775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
